id,sender,receiver,messege
957499843626,Abu_Ibn_Taha,Uncle_SamCoco,
344611069004,alamreeki4,mobi_ayubi,
751543710727,mobi_ayubi,RamiAlLolah,
666525726236,alamreeki4,RamiAlLolah,
376853213405,MaghrabiArabi,Freedom_speech2,
380619928388,WarReporter1,RamiAlLolah,
285753003318,WarReporter1,Jazrawi_Joulan,
665226544791,mobi_ayubi,Freedom_speech2,
440323403532,WarReporter1,Freedom_speech2,
474110455049,MaghrabiArabi,Jazrawi_Joulan,
488629903084,MaghrabiArabi,Jazrawi_Joulan,
785466493767,MaghrabiArabi,Jazrawi_Joulan,
137310497286,MaghrabiArabi,Jazrawi_Joulan,
36113946390,MaghrabiArabi,Jazrawi_Joulan,
846526584442,MaghrabiArabi,Jazrawi_Joulan,
443808026673,MaghrabiArabi,Jazrawi_Joulan,
963939797126,MaghrabiArabi,Jazrawi_Joulan,
183200460946,MaghrabiArabi,Jazrawi_Joulan,
602617499433,mobi_ayubi,Freedom_speech2,
231454926940,mobi_ayubi,Nidalgazaui,
586005035188,mobi_ayubi,Freedom_speech2,
769105690536,abuayisha108,WarReporter1,
90087269577,abuayisha108,WarReporter1,
193193960888,abuayisha108,WarReporter1,
23008696351,abutariq040,Mosul_05,
941960355557,abutariq040,Mosul_05,
317262626174,MaghrabiArabi,MaghrebiQ,
271102504547,WarReporter1,RamiAlLolah,
849881938303,warrnews,RamiAlLolah,
783009705217,MaghrabiArabi,Jazrawi_Saraqib,
52487839522,safiyaimback,Jazrawi_Saraqib,
311173201218,mobi_ayubi,Jazrawi_Saraqib,
278258001492,Jazrawi_Saraqib,MaghrebiWM,
152087368532,Uncle_SamCoco,MaghrebiWM,
563726582066,MaghrebiWM,Uncle_SamCoco,
494287026950,Jazrawi_Saraqib,RamiAlLolah,
25251915965,Uncle_SamCoco,RamiAlLolah,
256106227719,Uncle_SamCoco,RamiAlLolah,
358227339855,DawlaWitness11,MaghrebiWM,
384943908944,Jazrawi_Saraqib,MaghrebiWM,
824822922654,Jazrawi_Saraqib,MaghrebiWM,
85114197464,MaghrabiArabi,MaghrebiWM,
197228656139,MaghrabiArabi,Jazrawi_Saraqib,
639773854536,WarReporter1,Jazrawi_Saraqib,
538520242945,WarReporter1,Jazrawi_Saraqib,
746315525279,AsimAbuMerjem,Jazrawi_Saraqib,
72023843801,WarReporter1,RamiAlLolah,
633621582717,MaghrabiArabi,Jazrawi_Saraqib,
118914861156,wayf44rerr,Jazrawi_Saraqib,
819237027344,mobi_ayubi,RamiAlLolah,
370955036365,safiyaimback,WarReporter1,
551181441026,safiyaimback,warrnews,
840607294221,safiyaimback,warrnews,
242357306010,Uncle_SamCoco,__alfresco__,
15368757976,safiyaimback,Suspend_Me_fags,
926164772194,Uncle_SamCoco,WarReporter1,
818284493760,Suspend_Me_fags,Nidalgazaui,
614794962614,wayf44rerr,Uncle_SamCoco,
668204450720,__alfresco__,murasil1,
835088591617,__alfresco__,murasil1,
845988830632,__alfresco__,murasil1,
707188085822,safiyaimback,Nidalgazaui,
181539528320,safiyaimback,warrnews,
853570469232,warrnews,Nidalgazaui,
711802735836,warrnews,Nidalgazaui,
211200999975,warrnews,RamiAlLolah,
648889843157,warrnews,Nidalgazaui,
36812647206,warrnews,RamiAlLolah,
762696800969,warrnews,RamiAlLolah,
736500106443,wayf44rerr,__alfresco__,
602646329336,__alfresco__,AbuMusab_110,
676327233969,st3erer,WarReporter1,
699602338360,__alfresco__,AbuMusab_110,
394039955923,wayf44rerr,st3erer,
923331888428,RamiAlLolah,Uncle_SamCoco,
232929846999,MaghrabiArabi,RamiAlLolah,
851122612894,MaghrabiArabi,Uncle_SamCoco,
63152524676,melvynlion,RamiAlLolah,
307739554411,wayf44rerr,Uncle_SamCoco,
970765742070,Uncle_SamCoco,st3erer,
608835308590,__alfresco__,AbuMusab_110,
357699526230,Uncle_SamCoco,AbuMusab_110,
96416595347,Uncle_SamCoco,AbuMusab_110,
381732060549,warrnews,Nidalgazaui,
359107025292,warrnews,RamiAlLolah,
165404338249,warrnews,Nidalgazaui,
580895255047,MaghrabiArabi,kIakishini5,
919190202655,MaghrabiArabi,lNSlDEWAR,
484258129982,WarReporter1,AsimAbuMerjem,
994521962982,Mountainjjoool,__alfresco__,
232079969982,RamiAlLolah,__alfresco__,
21455736811,RamiAlLolah,Nidalgazaui,
360650414765,warrnews,Nidalgazaui,
211753529179,warrnews,RamiAlLolah,
229528995639,Uncle_SamCoco,WarReporter1,
338617932508,Uncle_SamCoco,WarReporter1,
311218850739,WarReporter1,Uncle_SamCoco,
847931984426,eeeeeeeee,vvvvvvvv,
863685862563,jjjjjjjj,eeeeeeeee,
863685862564,vamsii,krishna,hii bro
863685862565,vamsii,krishna,hii bro
863685862566,vamsi,kumar,kk
863685862567,vamsi,krishna,helll
863685862568,krishna,vamsi,jj
863685862569,krishna,vamsi,jj
863685862570,krishna,vamsi,jj
863685862571,krishna,vamsi,jj
863685862572,krishna,vamsi,jj
863685862573,krishna,vamsi,jj
863685862574,krishna,vamsi,jj
